web-scraper-order,web-scraper-start-url,category,category-href,merk,merk-href,gambar-src,nama,harga,lokasi
1519716016-419,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/asus/?&from=onesearch_category_9110,,Asus X441NA-BX402T - Intel Celeron N3350 - RAM 4GB - 500GB - 14' - Windows 10 - Silver,Rp3.599.000,DKI Jakarta
1519716016-424,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/asus/?&from=onesearch_category_9110,,Asus X541NA-BX401T - Intel Celeron N3350 - RAM 4GB - 500GB - 15.6' - Windows 10 - Black,Rp3.589.000,DKI Jakarta
1519715997-247,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/toshiba/?&from=onesearch_category_9110,,"Toshiba C55 2042 - Core i3 5005M - 4GB - Windows 10 - 15,6"" - Gold",Rp5.282.000,
1519716000-280,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/dell/?&from=onesearch_category_9110,,Dell Inspiron 15-N3567 - Ci3-6006u - RAM 4GB - HDD 1TB - R5 M430 (2GB) - Win 10 - Hitam,Rp6.675.000,Sumatera Utara
1519715976-101,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/lenovo/?&from=onesearch_category_9112,,Lenovo Legion Y520-15IKBN-6AID Gaming Laptop - Black Red [Ci7-7700HQ/8GB/1TB/Gtx1050ti 4GB/15.6" FHD/WIN10],Rp15.434.000,DKI Jakarta
1519716007-344,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/lenovo/?&from=onesearch_category_9110,,LENOVO IdeaPad 320-14ISK-1BID i3-6006U-4GB-1TB-14"-Dos-Platinum Gray,Rp5.180.000,Banten
1519716000-285,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/dell/?&from=onesearch_category_9110,,Dell - Notebook Inspiron 14 3467 - 14" - Intel Core i3-6006U - 4- 500B - VGA AMD - Windows - Hitam - Include Kaspersky Anti Virus 6bln,Rp6.400.000,DKI Jakarta
1519715997-229,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/toshiba/?&from=onesearch_category_9110,,Toshiba C55 Intel® Core™ i3-5005U (C2052-C2045),Rp4.900.000,
1519716011-407,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/hp/?&from=onesearch_category_9110,,HP 14-BW009AU - AMD A4-9120 - RAM 4GB - 500GB - 14' - Windows 10 - Gold,Rp3.799.000,DKI Jakarta
1519716004-299,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/acer/?&from=onesearch_category_9110,,Laptop Acer E5 475G i5 7200u Hd1000Gb Garansi Resmi,Rp7.299.000,
1519715980-140,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/acer/?&from=onesearch_category_9112,,Laptop Gaming Acer E5-475G-541U Core i5-7200U KABYLAKE 4GB 1000GB NVIDIA GeForce 940MX(2 GB GDDR5) Steel Grey (Promo),Rp7.594.213,Jawa Timur
1519715960-28,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/dell/?&from=onesearch_category_9112,,"DELL Pandora Gaming 15-7566 - RAM 8GB - i7-6700HQ - GTX960M-4GB - 15,6"" FHD - Win10 - Black",Rp18.999.000,DKI Jakarta
1519715980-133,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/acer/?&from=onesearch_category_9112,,Acer Predator Nitro 5 AN515-51 - Ci7-7700HQ - 8GB - 1TB - GTX1050 - 15.6" - Linux,Rp12.999.000,DKI Jakarta
1519715971-47,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/hp/?&from=onesearch_category_9112,,HP 14-ac116tx - RAM 4GB - Intel Core i5-5200U - R5-2GB - 14"LED - Windows 10 - Hitam,Rp7.299.000,DKI Jakarta
1519715986-163,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/asus/?&from=onesearch_category_9112,https://id-live-01.slatic.net/p/2/laptop-gaming-terbaik-asus-rog-gl-552x-kbl-dm409t-plus-back-pack-asus-rog-i7-kabylake-ram-4gb-hdd-1tb-vga-nvidia-geforce-gtx-950m-4gb-windows-10-1501993982-20143853-56b198e40e7e4a8ef0329c8b40ae9347-catalog_233.jpg,LAPTOP GAMING TERBAIK Asus ROG GL 552X KBL DM409T Plus Back Pack Asus ROG I7 Kabylake RAM 4GB HDD 1TB VGA NVIDIA GEFORCE GTX 950M 4GB Windows 10,Rp12.449.000,Jawa Timur
1519716011-392,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/hp/?&from=onesearch_category_9110,,HP 14-bs001tx - IntelCore i3-6006U - RAM 4GB - HDD 1TB - VGA AMD Radeon R520-2GB - Screen 14" - Dos - Black,Rp5.635.000,Jawa Barat
1519715960-26,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/dell/?&from=onesearch_category_9112,,Dell - Inspiron 7447 - 14" - Core i7 4720HQ - 8GB - 1TB - Nvidia Geforce 4GB - HD- Hitam,Rp14.899.000,DKI Jakarta
1519716011-394,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/hp/?&from=onesearch_category_9110,,HP 14-BS008TU SNOW WHITE - [Intel N3710 QUAD CORE 1.6-2.56GHz/4GB/500GB/Intel HD620/14"/DOS],Rp4.385.000,DKI Jakarta
1519715980-153,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/acer/?&from=onesearch_category_9112,,Acer Predator Pt715-51 - Triton 700 Black,Rp55.999.000,Sumatera Utara
1519715980-138,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/acer/?&from=onesearch_category_9112,,Acer Aspire E5-475G 73A3 - CORE i7-7500U - DDR4 8GB - 1TB - NVIDIA 940MX 2GB GDDR5 - 14",Rp9.720.000,Jawa Timur
1519716007-342,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/lenovo/?&from=onesearch_category_9110,,Lenovo IdeaPad 320 14ISK 1KID - 4GB RAM - Intel Core i3 6006U - 14" - Platinum Grey,Rp5.836.500,DKI Jakarta
1519716011-389,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/hp/?&from=onesearch_category_9110,,HP 14 - AN004AU - RAM 8GB - AMD QuadCore A8-7410 - DOS - 14" - Silver,Rp4.899.000,DKI Jakarta
1519715986-161,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/asus/?&from=onesearch_category_9112,https://id-live-03.slatic.net/p/2/asus-fx553vd-dm001d-8gb-ram-intel-core-i7-7700hq-gtx1050m-2gb-15634-fhd-black-red-1514710831-69437864-4edcd236c3ba6af61a157e9cf31bd60d-catalog_233.jpg,Asus FX553VD DM001D - 8GB RAM - Intel Core i7 7700HQ - GTX1050M-2GB - 15.6" FHD - Black Red,Rp11.343.000,DKI Jakarta
1519715997-243,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/toshiba/?&from=onesearch_category_9110,,TOSHIBA C55 Core i3 4005 Ram 4GB Hardisk 500GB  LCD 15.6 " No OS,Rp5.095.500,
1519716011-388,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/hp/?&from=onesearch_category_9110,,HP 14-BS001TX CORE I3-6006 RAM 4GB HDD 1TB 14 INCH DOS VGA AMD R5 2GB - GARANS RESMI,Rp5.777.000,Jawa Timur
1519716016-449,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/asus/?&from=onesearch_category_9110,,Asus X441UA - Core i3-6006U - RAM 8GB - 500GB - 14" - INTEL HD - DOS,Rp5.899.000,DKI Jakarta
1519715986-179,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/asus/?&from=onesearch_category_9112,,ASUS ROG STRIX GL503VD SCAR EDITION - i7 7700HQ - 16GB - 128GB - 1TB - GTX1050 - W10 - 15.6"FHD,Rp18.777.000,DKI Jakarta
1519716007-357,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/lenovo/?&from=onesearch_category_9110,,Lenovo Ideapad 320-14AST - RAM 8GB - AMD A4-9120 - 500GB - 14' - ATI RADEON R3 1GB - Windows 10,Rp4.399.000,
1519716011-387,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/hp/?&from=onesearch_category_9110,,HP 14-BW018AU - AMD A9-9420 - RAM 4GB - 500GB - 14' - DOS - Empress Red,Rp3.999.000,DKI Jakarta
1519715960-20,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/dell/?&from=onesearch_category_9112,,GIGABYTE SABRE 15-P45W I7 7700HQ - 8GB RAM - 128GB SSD + 1000GB HDD - GeForce GTX1060 3GB - DOS - 15.6" FHD,Rp16.999.000,Banten
1519715986-178,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/asus/?&from=onesearch_category_9112,,Asus A456UR- WIN10 - i5 6200U - 4GB DDR4 - 1TB - GT930MX 2GB - 14" - Blue,Rp7.799.000,DKI Jakarta
1519716011-399,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/hp/?&from=onesearch_category_9110,,HP 14-BW016AU - AMD A9-9420 - RAM 4GB - 500GB - 14' - DOS - Snow White,Rp3.999.000,DKI Jakarta
1519716007-343,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/lenovo/?&from=onesearch_category_9110,,Lenovo Ideapad 320S-14IKBR - Intel Core i5-8250U - RAM 4GB - 1TB - Nvidia GT920MX - 14' - Windows 10 - Mineral Grey (Lazada eksklusif),Rp7.639.000,DKI Jakarta
1519716011-385,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/hp/?&from=onesearch_category_9110,,HP 240 G6 Laptop - Grey [Intel Core i3-6006/4GB/500GB/14"/DOS],Rp4.995.000,Sumatera Utara
1519716011-379,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/hp/?&from=onesearch_category_9110,,HP 14-BS016TU - Intel Core i3-6006U - RAM 4GB - 500GB - 14' - Windows 10 - Gold,Rp5.499.000,DKI Jakarta
1519715986-181,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/asus/?&from=onesearch_category_9112,,Asus A442UR Laptop Core i5-8250U (Kaby Lake-R) Ram 4gb Hdd 1TB Nvidia 2GB Windows 10 Original,Rp7.686.000,Jawa Timur
1519716000-271,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/dell/?&from=onesearch_category_9110,,"LAPTOP DELL INSPIRON 3467 INTEL CORE I3-6006 (2,0 GHZ) - RAM 4GB - HARDISK 500GB - DVDRW - VGA INTEL - DOS - BLACK",Rp5.548.000,Jawa Timur
1519716004-306,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/acer/?&from=onesearch_category_9110,,Acer Core i3 Vga2Gb Ram4Gb Hd1Tb Widnows 10 Ori  Garansi Resmi,Rp6.499.000,Di Yogyakarta
1519716007-371,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/lenovo/?&from=onesearch_category_9110,,Lenovo Ideapad 320 - AMD A9-9420 - RAM 16GB - 1TB - 14' - DOS - Black,Rp6.599.000,DKI Jakarta
1519715997-248,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/toshiba/?&from=onesearch_category_9110,,"Toshiba L50-C-1FQ - Intel Quadcore N3700 - RAM 4GB - 1TB - Windows 8 -  15,6"" - Putih",Rp3.599.000,
1519715960-4,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/dell/?&from=onesearch_category_9112,https://id-live-02.slatic.net/p/2/dell-inspiron-14-5468-intel-core-i5-7200-4gb-500gb-vga-14-ubuntu-silver-1494585175-67046212-5243f9be182c7a23cff30df730ea227a-catalog_233.jpg,Dell Inspiron 14-5468 - Intel Core i5-7200 - 4GB - 500GB - VGA - 14" - Ubuntu - Silver,Rp8.599.000,DKI Jakarta
1519715971-65,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/hp/?&from=onesearch_category_9112,,OMEN by HP - 17-an068tx,Rp38.599.000,DKI Jakarta
1519715980-148,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/acer/?&from=onesearch_category_9112,,"Acer GAMING Aspire F5 572G-54PK - NVIDIA GeForce 920M 2 GB DDR3 - I5-6200U - 4DDR3 - 1TB HDD - 15,6""",Rp8.699.000,DKI Jakarta
1519716016-427,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/asus/?&from=onesearch_category_9110,,Asus X441NA-BX405T - Intel Celeron N3350 - RAM 4GB - 500GB - 14' - Windows 10 - Aqua Blue,Rp3.629.000,DKI Jakarta
1519716000-269,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/dell/?&from=onesearch_category_9110,,"Dell Inspiron 13 7348-5200U - RAM 8GB - Intel Core i5-5200U - 13,3"" Touch - Win 8.1 - Silver",Rp12.298.000,DKI Jakarta
1519715976-91,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/lenovo/?&from=onesearch_category_9112,,LENOVO IP320-14IKB i7-7500 4GB 1TB NVIDIA GT920 MX 2GB 14 Inch DOS NEW,Rp9.000.000,Kepulauan Riau
1519716004-302,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/acer/?&from=onesearch_category_9110,,Acer E5-475-31TQ Grey CORE I3-6006 Ram 4GB Hardisk 1TB Windows 10 ORI Garansi resmi ACER bonus tas laptop acer (FREE ASURANSI  PACKING KAYU),Rp5.649.900,Jawa Timur
1519715986-188,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/asus/?&from=onesearch_category_9112,,ASUS A442UR I7-7500 4GB 1TB VGA GT930MX-2GB DOS,Rp9.030.000,Banten
1519715960-19,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/dell/?&from=onesearch_category_9112,,DELL INSPIRON 15-7577 - I7 7700HQ - 16GB - 256GB NVME SSD - 1TB - GTX1060 6GB DDR5 MAX-Q - W10 - 1.5.6IPS FHD - USB C3.1 THUNDERBOLT 3,Rp20.899.000,DKI Jakarta
1519716016-414,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/asus/?&from=onesearch_category_9110,https://id-live-01.slatic.net/p/2/asus-x441uv-windows-10-64-bit-i3-6006-ram-4gb-nvdia-gt920-2gb-hdd-500gb-1434-1502434781-54082463-40d578100eb51d043685adef0e892eca-catalog_233.jpg,Asus X441UV - WINDOWS 10 64 BIT - I3-6006 - RAM 4GB - NVDIA GT920 2GB - HDD 500GB - 14",Rp5.750.000,
1519716007-372,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/lenovo/?&from=onesearch_category_9110,,Lenovo GAMING V110-0WID I VGA 2GB I AMD A9 9420 I 4GB I 500GB I VGA ATI R17 I DVDRW I DOS GARANSI RESMI,Rp4.835.500,Jawa Timur
1519715976-109,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/lenovo/?&from=onesearch_category_9112,,LENOVO LEGION Y920 - i7 7700HQ - 32GB - 256GB - 2TB - GTX1070 - W10 - 15.6"IPS FHD - RGB MECHANICAL KEYBOARD,Rp39.888.000,Jawa Barat
1519716007-361,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/lenovo/?&from=onesearch_category_9110,,LENOVO IdeaPad 320-14ISK-1LID-i3-6006U-4GB-1TB-GT920MX-2GB-14"-Win10-Blizzard White,Rp6.195.000,Banten
1519715993-208,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/xiaomi/?&from=onesearch_category_9110,,Xiaomi Mi Notebook Air 12.5″ inch FHD Silver,Rp7.780.000,
1519716000-259,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/dell/?&from=onesearch_category_9110,,Dell Inspiron 3458 14" - i3 5005U,Rp5.195.000,DKI Jakarta
1519716016-448,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/asus/?&from=onesearch_category_9110,,ASUS VivoBook E203NAH-FD011T Notebook - Intel N3350 - 2GB - 500GB - Win 10 Home - 11.6" - Star Grey,Rp3.248.000,DKI Jakarta
1519715980-157,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/acer/?&from=onesearch_category_9112,,Laptop GAMING ACER E5-476 - 54U3 I5-8250 4GB 1TB NVIDIA MX150 2GB HDMI DOS GREY,Rp8.194.000,Jawa Timur
1519715971-58,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/hp/?&from=onesearch_category_9112,,HP Pavilion 15-BC028TX - Intel Core i7-6700 - 16GB - 1TB + 128SSD - VGA - 15" - Windows 10 SL - Silver,Rp16.500.000,DKI Jakarta
1519716011-382,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/hp/?&from=onesearch_category_9110,,HP 14-BW015au - AMD A9-9420 - 4GB DDR4 - 14" - DOS - HITAM,Rp3.950.000,
1519716011-408,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/hp/?&from=onesearch_category_9110,,LAPTOP HP - AN002AX AMD A8 /VGA AMD RADEON R5 M430 2 GB/ GARANSI RESMI HP INDONESIA,Rp5.099.000,Banten
